965,178.019384718623
966,177.897827901604
967,177.776418943618
968,177.655157582769
969,177.534043557819
970,177.413076608194
971,177.292256473973
972,177.171582895892
973,177.051055615341
974,176.930674374359
975,176.810438915634
976,176.690348982501
977,176.570404318937
978,176.450604669565
979,176.330949779645
980,176.211439395076
981,176.092073262391
982,175.972851128761
983,175.853772741983
984,175.734837850488
985,175.616046203332
986,175.497397550197
987,175.378891641389
988,175.260528227834
989,175.142307061078
990,175.024227893285
991,174.906290477231
992,174.788494566309
993,174.670839914522
994,174.55332627648
995,174.435953407402
996,174.318721063113
997,174.20162900004
998,174.08467697521
999,173.967864746252
1000,173.85119207139
1001,173.734658709445
1002,173.61826441983
1003,173.502008962551
1004,173.385892098203
1005,173.269913587967
1006,173.154073193613
1007,173.038370677492
1008,172.922805802539
1009,172.807378332267
1010,172.69208803077
1011,172.576934662716
1012,172.461917993348
1013,172.347037788483
1014,172.232293814507
1015,172.117685838376
1016,172.003213627613
1017,171.888876950306
1018,171.774675575107
1019,171.660609271229
1020,171.546677808447
1021,171.43288095709
1022,171.319218488047
1023,171.205690172761
1024,171.092295783225
1025,170.979035091988
1026,170.865907872142
1027,170.752913897333
1028,170.640052941747
1029,170.527324780118
1030,170.414729187721
1031,170.30226594037
1032,170.189934814421
1033,170.077735586764
1034,169.965668034826
1035,169.853731936569
1036,169.741927070483
1037,169.630253215593
1038,169.51871015145
1039,169.407297658132
1040,169.296015516244
1041,169.184863506913
1042,169.073841411789
1043,168.962949013042
1044,168.85218609336
1045,168.74155243595
1046,168.631047824533
1047,168.520672043344
1048,168.410424877131
1049,168.300306111153
1050,168.190315531176
1051,168.080452923475
1052,167.970718074831
1053,167.86111077253
1054,167.751630804357
1055,167.642277958604
1056,167.533052024057
1057,167.423952790003
1058,167.314980046226
1059,167.206133583002
1060,167.097413191104
1061,166.988818661795
1062,166.880349786827
1063,166.772006358443
1064,166.663788169374
1065,166.555695012833
1066,166.447726682522
1067,166.339882972622
1068,166.232163677796
1069,166.12456859319
1070,166.017097514423
1071,165.909750237596
1072,165.802526559283
1073,165.69542627653
1074,165.58844918686
1075,165.481595088263
1076,165.3748637792
1077,165.268255058601
1078,165.161768725861
1079,165.055404580842
1080,164.949162423868
1081,164.843042055728
1082,164.737043277668
1083,164.631165891398
1084,164.525409699083
1085,164.419774503346
1086,164.314260107265
1087,164.208866314373
1088,164.103592928655
1089,163.998439754546
1090,163.893406596932
1091,163.788493261149
1092,163.683699552978
1093,163.579025278646
1094,163.474470244824
1095,163.370034258629
1096,163.265717127616
1097,163.161518659782
1098,163.057438663564
1099,162.953476947836
1100,162.849633321907
1101,162.745907595523
1102,162.642299578864
1103,162.538809082541
1104,162.435435917596
1105,162.332179895504
1106,162.229040828164
1107,162.126018527905
1108,162.023112807483
1109,161.920323480076
1110,161.817650359288
1111,161.715093259143
1112,161.612651994088
1113,161.510326378989
1114,161.408116229129
1115,161.306021360209
1116,161.204041588348
1117,161.102176730077
1118,161.000426602341
1119,160.898791022499
1120,160.797269808318
1121,160.695862777977
